distribution,size,baseline_mean_s,baseline_std_s,optimized_mean_s,optimized_std_s,speedup
random,100,6.693338509649039e-05,3.088792936650237e-06,7.424158975481987e-05,1.0259505597263872e-05,0.9015618512148708
random,500,0.00038640840211883186,1.5846495388616285e-05,0.0005792086129076778,4.343910353203816e-05,0.6671316577614893
random,1000,0.0008425418054684997,7.068523050923185e-05,0.0012625420116819442,9.648287234840902e-05,0.667337639201467
random,2000,0.0017367834225296974,3.129698987537142e-05,0.0027834250126034022,0.00022026304193135645,0.6239734911720304
random,3000,0.002701716823503375,4.9224843151580335e-05,0.00426802501315251,0.00029623206921537454,0.6330133528218932
random,5000,0.004680891404859722,5.822066798799498e-05,0.0076912834076210855,0.0002042069779822723,0.6085969215776853
random,7500,0.0073198835831135515,0.00020632685466674198,0.01229162459494546,0.000558319915997879,0.5955179908540016
sorted,100,0.000272299989592284,5.6609106496904306e-05,6.972479168325663e-05,1.105175495442212e-05,3.905353935358874
sorted,500,0.005676791595760733,0.00039077760862628953,0.0006301669753156602,9.400714786810736e-05,9.008392724669747
sorted,1000,nan,nan,0.0013598913908936083,4.4273829364461874e-05,nan
sorted,2000,nan,nan,0.0027708997833542524,5.979874911288138e-05,nan
sorted,3000,nan,nan,0.004490341991186142,9.943279335697089e-05,nan
sorted,5000,nan,nan,0.008089483389630914,0.0004623337541401489,nan
sorted,7500,nan,nan,0.01314350840402767,0.0006082462422075199,nan
reverse_sorted,100,0.00023546639131382107,7.862677057613928e-06,5.013340851292014e-05,8.101858190745072e-06,4.6967959749462835
reverse_sorted,500,0.004901108413469047,0.00010021405011306414,0.0005290331901051104,6.470419309078138e-05,9.264273972102346
reverse_sorted,1000,nan,nan,0.0011434749816544355,4.227546086388846e-05,nan
reverse_sorted,2000,nan,nan,0.00276413339888677,0.000112985146580896,nan
reverse_sorted,3000,nan,nan,0.0043895000126212835,0.0001350018951479354,nan
reverse_sorted,5000,nan,nan,0.007833524991292506,0.00037623864004943434,nan
reverse_sorted,7500,nan,nan,0.012621008232235909,0.00043581831715034763,nan
nearly_sorted,100,0.00019467520760372282,1.9714476908385522e-05,5.7299807667732236e-05,4.454880876624804e-06,3.39748448603174
nearly_sorted,500,0.0016099251923151314,9.840421635648202e-05,0.0005140751949511468,3.998106554073989e-05,3.1316920328515843
nearly_sorted,1000,0.005796908400952816,0.002372926431138664,0.0012061665998771786,5.871870895832266e-05,4.806059462716927
nearly_sorted,2000,0.007068108615931124,0.0014350608610359196,0.0029206332052126526,0.00019323494513855997,2.4200603496927275
nearly_sorted,3000,0.014341949787922203,0.0031763566248002965,0.0046138416044414045,0.00025127485466292784,3.1084616719646956
nearly_sorted,5000,0.03933446677401662,0.010668528640445523,0.00783682499313727,0.000269000914142084,5.019184020118087
nearly_sorted,7500,0.049767400184646246,0.003865107632476475,0.013466033607255668,0.0013470591215524912,3.6957727595326175
duplicates,100,8.361679501831532e-05,3.828391797596127e-06,3.84249840863049e-05,3.078839277322387e-06,2.176104870479759
duplicates,500,0.0004741417709738016,2.9316830341308534e-06,0.0003046583966352046,1.6101515924705715e-05,1.5563062637053624
duplicates,1000,0.0010405246051959694,5.0824011738178436e-05,0.0007629664032720029,6.263512188202716e-05,1.3637882359349642
duplicates,2000,0.0022310668136924505,8.223453282580209e-05,0.0018215166055597365,4.246472196623932e-05,1.2248402275788546
duplicates,3000,0.0033464169944636525,6.916441737722057e-05,0.0031555583933368324,0.000287181659573953,1.0604833051195726
duplicates,5000,0.005937899998389185,0.0002193426412763604,0.00562377501046285,0.00021044349072645566,1.0558566065217607
duplicates,7500,0.009528208000119776,0.0003133824443166561,0.008295499999076129,5.79555372315116e-05,1.148599602336319
